,0,1,2,3,4,5
3769,-2.3020121801351987,0.8460119384207664,1.8079328389524703,-1.0650175492146408,-0.9403321875095684,0.44087989823748247
3770,1.473879290506746,-0.0020973173829448243,-1.229318020812504,-0.20861723663787313,-1.0299320803117926,-0.6688462928687765
3771,-0.3040410991533166,-0.9293245882416272,-0.777905724174565,0.07453400022224349,0.21503581213723,-1.4239803338209671
3772,0.39638172250933745,-0.3819338631313981,0.7202615235526091,0.78049752068786,-0.5445411809550487,0.6141476940377332
3773,-0.8369560396988299,1.32376206283529,-0.7991362008564648,0.3527496086255131,-0.1876091446442799,-1.0168945142376007
3774,0.9009157617853091,-0.614131808866791,-1.7000721649783064,-2.88201336316803,-0.8750446944279707,1.3759084192989735
3775,1.2577384675036598,-0.718598402347532,-0.3744549147013795,-0.4649130755560231,-1.3334321454495686,-0.948831871623343
3776,0.9811495194007849,0.5038878713794005,0.27308885852988896,-1.3351466116608586,0.10070321403397768,-2.3038449694880216
3777,0.8428026912605329,0.2585749007371417,-1.3452324520998302,1.6164255574900401,-1.7961646591685814,0.5303061822496024
3778,0.5551717689786619,-1.2396704393524807,-0.037850690810116897,-1.636827842152863,-2.8463743163268136,-1.0678762269316586
3779,-0.6166249422619972,0.644256180810792,0.0674080850608203,0.09354545938614688,-1.014421623283585,-0.5300113040413865
3780,-0.9299266098691611,-1.2249740070298083,-0.5936994269872572,0.07451238509633384,-0.5726385194242033,-0.3235026694249729
3781,0.6949148109113903,-0.5007544186907036,-1.3339666309878915,0.5634535216012392,0.26584964850828446,0.32865949817231443
3782,0.6258386575357096,0.45664152730794516,0.028728692471304076,2.391452662852093,-1.2849687463019543,-0.5864172784885583
3783,0.9673343646781669,0.14258629209557436,0.7579230340112383,0.16975642953687128,1.3740565511599814,-1.0075108556332457
3784,1.3424598894067097,1.1709964932042665,-1.21028911423038,0.630665409887673,-0.04303993223658949,-0.6065820191190638
3785,-1.8886191897177196,-1.0108136711173168,0.7081121401845892,0.8138412692605572,-0.21071048057617164,0.8169851431432842
3786,0.9452600778941374,0.15463995862634736,-0.7223336238502043,0.4410541128156447,0.4869847076588633,0.6739443903503098
3787,0.8654032700022395,-1.3621645719212216,-0.5099292453657421,-1.8986213456878198,0.7469960383553472,-0.21231144798041618
3788,0.430814070697415,-1.475678748190158,1.4009808496930505,-1.194339164619275,0.7745633043824588,0.11795017089254153
3789,-0.18944277752617922,-0.2701601066121744,-0.6380630093161301,1.2951961769007687,0.01261283435224257,-1.2692215303532202
3790,-0.38396020203484016,0.1283390272029383,0.8978052814453255,-0.6046197205172072,-0.5377765558045478,0.023432127147405314
3791,0.8734248199473257,-1.368754535596029,0.5053546309917457,-0.464062530128656,-0.32443258174848666,2.001575745129749
3792,-0.19646922455152543,0.7546937503085799,0.7189138372033486,-1.1800239140985067,-1.8453943252229041,0.8209820924169108
3793,-1.0835461924485188,-1.6641829545710272,1.0261622148441978,-1.019426733775593,-0.772517475684394,1.9743731550892953
3794,-1.659735361381571,-1.2562860414069255,-0.45969814247392055,-0.2402568398344221,-0.8937452821176534,-1.1586550973229166
3795,1.509994324431931,0.26298612410471556,0.585168744209188,-0.13722517655853597,0.2894549488591364,0.9329016611095904
3796,-0.9962990145453348,0.26483599651798184,0.6960423134078911,1.5447973463842604,1.9478909798017614,0.06985979698176144
3797,1.138638949687134,-2.670167933371547,1.552282909376714,-0.7258836617208037,-0.241097448987891,0.44110448436702143
3798,-0.15344236731551375,0.1964533795681345,1.5876929682261434,-0.3842200453459713,-1.0869238165005535,1.813463857298551
3799,0.5267642170046775,1.9222389753134637,0.8636299105789041,-1.3235943920134368,0.6453846717568817,-0.983948065882555
3800,0.007431802439666953,-0.07571440360775782,-1.6176638046330563,-0.8128104895617866,2.2051873001591,0.23837740484116443
3801,-0.17559613466295235,1.8128902199409256,-0.3962353100691686,-0.09142036196912011,0.9908028561228497,-0.4007357986163498
3802,-0.7465207393525012,-2.2537564153607175,-0.9364983133827613,-0.9460277459896131,0.15856669546860983,-0.610458265727776
3803,2.158019010857196,-1.057628930234806,1.400646686857405,0.21975295512754914,0.806774035712389,0.7460195947358699
3804,-2.2182355303124166,-0.01155267897655717,-0.26222813723383226,-1.1329780946912675,0.4596260372158683,1.7165403158774715
3805,-2.673003643884066,-0.5344696758417209,-1.2457661641136228,0.07177782623769331,-0.32562128314999594,-0.6056772127571779
3806,0.6895068283290587,1.6361813010570987,2.6613186517578353,-0.7396290484685878,-1.8208755518180693,0.5591964340783401
3807,1.6104847353232035,0.8136899670407284,1.606347039530311,-0.22548667060211924,-0.6095744397731283,0.11543590740131227
3808,-0.3305531873668884,0.663094021340344,0.9697677780034908,1.0480836645718856,0.5105926708043899,0.24582232667529963
3809,0.7944266892508483,-1.9629919076527214,0.21057075233394207,0.05247805717045095,0.2130803959715548,-0.08762354625423106
3810,0.4318554934616159,-0.574602921534015,1.12952342945363,0.4736497774134741,0.1506858578838607,-0.6975165706361196
3811,0.8153168852079051,0.2066596984944911,-0.7554833935369165,-0.056661542413238425,0.6290826192412396,0.5515735388198252
3812,0.48700896780815517,0.0925313917410772,1.0258195333018967,1.23779650381161,0.7373226156755405,-0.5874512748557071
3813,-1.0580617172905176,-0.5439397669715936,1.9536567479767233,0.28169591382735354,2.126441827526385,-0.12019834358743646
3814,-0.25881367049292153,-0.07405653664407366,-0.09217408005330353,-0.7736509118677243,-1.148848268166677,0.5013366271808629
3815,1.0549007175973637,2.444981300666402,-0.4337129066910224,-0.352655486864075,-0.7712292944510174,1.1257274293735673
3816,0.8149874547962647,-0.8769345818745263,-0.9021980869729431,0.9525147585958975,0.3831961512084077,0.7583887130111439
3817,-0.8827684783389129,-1.8777248639102067,-0.8749650166801699,0.6877667300112269,2.111057978634891,-0.4294639895276082
3818,2.2758558818768657,0.8298197674916881,-1.3930323017088262,0.21403383781103172,0.8639742784118607,-2.4254828985526866
3819,0.644451157913382,1.1727211798231125,0.39886812413114325,-0.0617212106814233,-0.17292658300140687,-0.2313223276918222
3820,-1.1759798037671092,-0.6875238319049674,-0.4165940456521597,0.11349434622574224,-0.5568147576570665,-0.8691292424979301
3821,0.7597708591258453,0.3706139719478557,-0.5392295367895666,0.5062784714875871,-0.453157893685935,0.06306502948812001
3822,0.9750440547228668,-0.6037410931662635,-1.172411607833743,-0.14513458302134166,-1.363465016185462,-0.2774485093509754
3823,-0.28063747931345684,-2.4636841239055634,0.5306351637445099,-0.18268976668132056,1.1818964527719358,0.21553197979408253
3824,0.7356085703155483,1.1900387532070433,-0.13171708277074626,-0.0008231888639018695,-1.5735432233902318,1.2395377452342413
3825,-0.14569739972155454,-1.0057305503479814,0.7397224864874274,-2.179781191964252,-0.4292742228731781,0.9083110412118409
3826,-0.43772185196590513,-0.7179219509485815,-0.41615479711295045,-2.009929264468574,0.7154784317830334,-0.12288604197691305
3827,-0.2723246099947618,-0.26866861640904105,0.014079798464584264,0.6534373706720666,-0.052063541199248935,-1.3616365481798123
3828,0.5755161215440671,0.4985696910042263,0.20552699821646023,1.0752413069613191,0.030378676412958838,1.1113760889892559
3829,1.4072110214783964,0.5823128855244826,-0.7479336218779372,-0.13078571850244072,1.2388560340583739,-1.4976278660695068
3830,-0.39195366817860855,-0.3429648364467439,-0.8652106003537336,0.8728789499187865,0.37681507104077705,-0.711058356600492
3831,0.6055129202358394,-0.15841623466821794,-0.8901945732223427,-0.7129184102428672,0.43605107477593974,0.9390098785218384
3832,-0.486768232954786,0.5444413336690115,1.5817541575774825,-1.258870556370253,0.3556698728386236,0.8306556912954081
3833,-0.09514981659883061,1.2382832108556467,2.198837038261284,0.34335534838630294,-0.23358973227799906,0.9769828076619566
3834,0.8420688603779013,-2.5188309549181844,-0.002735556091113595,-0.39459946673911417,0.3967056915139164,-0.1936582802937902
3835,-0.0851760922710017,-0.8632127594610817,0.7345292184244875,1.655042221468732,-0.8476719492150352,-1.3970550231469738
3836,0.0200032198274639,-0.02865566103526391,1.17093278612036,-1.2291949523785322,-0.5379551750240976,-2.1477032392668534
3837,1.3749836362118226,0.25054462832336355,-0.46343291398079656,-1.3222714785911764,-1.230476058177251,0.41426689979139125
3838,-1.1074250456007102,0.10400542314856936,2.0429448611350307,-0.3475876229448206,-0.9614444439743789,0.38200720545276307
3839,-1.2257917407817274,1.7199845303294035,1.403619668528335,-0.16417161895364407,-0.8972931814242199,-0.4257698727753605
3840,-0.29566561208542824,0.38356713170706486,1.039632329301116,-1.03651263075859,1.0109095653427445,0.6176856128112981
3841,-0.5077894908066064,-1.0867118956770103,0.1162327172925678,-1.0595884837020841,1.0236808491626064,-1.123882772132205
3842,0.547706193163144,-0.0806163648150821,-0.5606248843752012,-0.10283150631929085,1.0799831696342017,-1.1922574089937898
3843,-0.4121565551918167,-0.7517435646871881,-0.03861713354871464,-0.6846808925126543,-1.7680812423866146,-1.0551375469323625
3844,1.6377550185381118,0.24672821128627265,0.21236205380807743,-0.28261239000863825,-0.05162542410916941,-0.42981192283138003
3845,0.5269285310410652,0.10080885425937298,-1.1712682101586152,0.25372450310419264,-2.4587419232715506,0.41385919967778556
3846,-1.4093568568365213,-0.09605508617007594,-1.194627603196189,0.002823199533097012,0.5782785192762222,1.5028270852495802
3847,-1.5413576550114785,0.975472955671135,0.1311527053774716,-0.45066715282462405,0.7598565050594597,-0.23592485108520672
3848,0.7175305164006791,-0.992269713127995,-0.6329970322962923,0.9436000527945995,1.485400523570422,-0.035031899152849294
3849,-2.78728892535578,-0.19904928260845492,0.03242611782242969,-0.23277337669317158,0.3363385616655311,-0.476909927597322
3850,0.8388708606780273,-1.166713272731042,1.236848707354141,1.5500788239610925,-0.9130597380603073,-0.9135998256030625
3851,0.41069531377752816,-1.1872204097428893,-0.49260287110232015,1.1025269564560145,0.7376067644769629,1.9801963416895896
3852,0.17078414760020774,-0.6108380022781855,0.05124351165302028,-0.15058833940863386,-0.13655710920313543,-0.023803708095732967
3853,-0.9317667088462365,0.28221775497064283,-1.408663267758591,-0.7168266079081144,-0.11887876313981743,-2.2595533126555916
3854,0.7689915363449175,-2.0531545098475052,0.6695876908981782,-1.2928092899281622,-0.4049186907034995,0.5191306469494293
3855,2.1981395194794824,0.1164519777073494,-1.982626328199508,0.953695132635774,-0.23191840485901827,0.06990665445882359
3856,0.5578630298876143,-2.225377956905714,0.006536847735195777,-0.40969388995269546,1.221834906005519,0.7271137633387429
3857,-1.6270019227815469,1.262625852349048,0.4495250881602111,-1.5472415974532179,0.05575310349277308,1.0348261138558552
3858,-1.214043872573394,1.377577335845417,-1.5126287741275257,-0.7912271766469846,-0.942870835389692,1.3769337315886618
3859,-0.49101613654919685,-1.1628170026609979,0.445210878914062,0.6611809905927191,0.6675360947941315,-0.27133916522600965
3860,0.2545343010369478,-0.6502330862292854,1.6748016779357304,1.1442051586579316,1.0829568290406755,0.7941159345735456
3861,0.5197333059950014,-1.244362484149788,0.6333012362556484,0.11426523006332008,1.2633640849509191,0.8074191823824282
3862,0.5503804701530215,-1.684224797530156,-0.08900053660847065,-0.5578922599036565,0.2523659241830736,-0.4155482714426437
3863,-0.27594577609330595,0.4590339049067038,-0.43213811356877607,0.12159153957401245,-1.5194118908743064,-0.8324014767600587
3864,0.6560435672029605,-1.2301921166964747,1.245725077602997,0.9743993553013208,-0.2682299353397865,2.9987341055024648
3865,1.2431035778482933,-0.949279506705735,0.7461740537000482,0.06586306631975722,-0.7767120908594111,-1.0699091431662089
3866,0.994893334888379,-0.5979454646241336,-0.10187635503705197,-0.9210259282265284,-0.7481579372985909,-0.12692920007147204
3867,0.38818229272415156,-2.5883591635514485,0.016919799166750137,-0.7461210125850358,1.402362653450225,2.9427526460054367
3868,-0.35927903495371544,-1.7222285607131944,0.11687696991856647,-0.20542932949320494,1.9713506490012904,1.6665893433755425
3869,0.8653749705965644,-0.5866940812126582,0.6777665661808034,0.26500635906830405,0.24132320329939075,-1.5582298485678703
3870,1.0617953384536465,0.10780832831123513,-0.10084134754457509,-0.6001564950088275,-0.7936164996533775,0.31725858127898193
3871,-1.749162801858082,0.7894987596500425,-1.0541054369956855,-2.058680686205292,1.8218953159260207,-0.8580870493455784
3872,-0.7221591615216955,1.1345383310080743,1.8544309005166413,-1.5330015786034301,-0.9561680602506695,-0.8826788221605966
3873,0.9348016626956543,1.6391321279295332,-1.080252561578079,1.41474533796822,-0.7090341115287021,0.33612290294557223
3874,-1.2714536994278176,-0.12193041358199798,-0.11111271407271618,-0.31515830631527364,0.3849709813196971,-1.007030864852526
3875,-0.8837232981868416,0.4378721449493555,1.3420353309757287,-0.022813694047922984,0.5036707734621725,0.7580800102973402
3876,0.8305051886334915,-0.9535247258366385,-0.7770102302049039,-0.6900745939435349,1.9286338008939643,0.508192939171904
3877,0.46331572038501684,0.3662357531837386,-1.320793403619499,1.9381904707770388,0.47918753078696064,0.7231601126549526
3878,-1.765521288915802,0.779643852361518,-0.35621245012762687,-1.3227829747262372,-0.9537636658717974,-1.2648942084533663
3879,-1.2817841951146103,0.060547820364210025,-0.38676278873165104,0.33406936216138733,1.6759758710680044,-0.12950371362733745
3880,-2.244889293958427,-0.24195821154781655,1.1933944363978717,-0.08593947249682984,1.529330653691702,0.4529415931378187
3881,-1.838269734397389,0.10958225043835845,0.2970012942647289,1.0803558012736438,1.8196365716115683,0.9077255197086991
3882,0.44047979738721704,0.6761882715783463,-0.1680068064495674,-1.4628778368074289,0.04149608622286022,0.3652903274589056
3883,-1.203657625911923,1.3266216394999415,1.0054110154824312,-1.3717614152878692,1.3658322887898744,-0.3083143692098472
3884,-0.7784915651183486,1.079277692746526,-0.05105441276005814,1.8991853208368699,-0.852888043886751,-1.7316575239726546
3885,-0.2804382811661415,0.7892224990604728,-0.9271429855355432,-1.3301003827998792,0.2289274027027541,-1.4636872101675165
3886,0.3066926996134137,-0.3406230512281771,0.4944664883523733,-1.3838288039246018,1.2981631514439038,-0.18303448499368985
3887,0.7635226679048231,0.9598754612848892,-1.1574449523659558,0.8822575096080764,-1.4250667751443256,-1.3701377427598929
3888,1.9639992359884344,1.1118533687966246,2.073664175433755,-0.3702140306079106,0.10242866407800864,0.5273547467523633
3889,-0.012195566593894366,-0.7461360206959045,-0.896084697880049,0.21386223282894956,-1.066859841662305,-1.0948634923668525
3890,0.3935720111545927,-0.09515935148561522,0.9372062705816853,-0.4249114100828423,-0.5812559499755355,0.423553396035471
3891,-0.8120248745538271,-0.6581277255566853,-0.6184543903794149,-0.2097021062955529,1.7724365432959026,-1.3767888249571572
3892,1.2955075821174589,0.7377867562899169,1.5669788473699928,3.136686048322273,1.4314530207878553,0.9256669479078613
3893,-1.3124963516250179,-1.186222261511043,0.3601901843652216,-1.6980761479195645,0.6154392512912192,-2.1349218907610115
3894,1.1522333855646154,-0.3217003119335985,0.12659694547018902,-0.7483722964204825,-1.8985264102225723,1.2346952791942618
3895,1.335701394954714,-0.35148776520369784,0.6619295647340078,-0.3908914202104039,0.2884898442662463,0.7591391989201096
3896,0.5550849245738734,1.340969613409345,0.5188806757053354,0.02808461703859529,-0.761418967877422,-0.4785053803239208
3897,0.8100513967250161,-1.5018265189141187,1.1058073034127964,-0.2811437260145332,-0.8186059044078899,-1.0987241767814673
3898,0.6743677856483871,-0.014641353803318163,1.58876522322982,-1.263075650525921,-0.578163623061863,-0.09222115812741334
3899,-0.751856743969934,0.006118664141802973,0.31950076641551906,0.48448423912974037,1.506167130884461,-1.3034724287815804
3900,0.33776031993531075,-0.6469428195881666,0.43001338002358463,0.431332186353047,-0.9869193832323313,-0.9011523426340876
3901,0.5116430634695749,0.02340451074413049,-0.2196218407316043,0.6579868297749736,0.7317184758621317,-0.5296301127017028
3902,-0.8520531376425,-1.261918976837642,0.03345412020148505,-1.4231602771485647,0.09942845822903407,1.2168367914244393
3903,-0.3534597702862842,-0.5362042805401637,1.997844773627145,1.509701819187646,-0.7645978705554142,0.13901318105897514
3904,0.3286782423480826,0.2036604227261782,1.8146734477127877,0.08722989241942036,0.23723487563101686,0.6886622951464159
3905,1.1899197160476673,0.9368991943041058,0.5380847863116393,-1.5586998053939083,-0.488137724058426,0.8194212072052708
3906,0.2503986972793056,0.8261286338229519,1.887166061671248,-1.1769632050593244,1.137910174804584,-0.33036346249363113
3907,0.9353498192747322,-0.04122074336811748,2.1270045388929955,0.13008693626173806,-0.6405142243559804,0.4198746227917677
3908,0.32394278071826993,1.1380970941104478,0.4480527986049255,2.475064639169303,-0.1114041354022729,-0.09961994978047421
3909,-0.6038860500530543,0.085668338354177,0.23105912108295384,0.2812105299558774,0.0671876754939992,-0.6098212167272987
3910,-0.8816651280823552,-0.37517372483555633,1.1415376602351135,1.3567996854914794,-0.07696453644043502,-0.9415829664674247
3911,-0.08117361031679111,2.0916654352700794,0.9989678353166206,0.5507426915325475,0.9626849170525694,1.5405666113413128
3912,-1.1528662015471196,-0.39203986869712276,-0.5287216328368156,0.5871143970709833,0.1601108906395973,0.7563112906894081
3913,-0.5068873498672228,1.3719520506791567,-0.06933370814930175,0.6945455519581828,1.1954064989229398,1.1151243154949684
3914,0.3608284084017966,0.8193469063825453,1.7416606639722867,0.5136012339746958,-0.7296464020615799,0.583050730963885
3915,-0.03728121801959037,-2.3480011344043437,0.4619980237030926,0.11665065001560704,1.1564177714974384,-0.7500936574883064
3916,-1.5057096623793076,0.16868085941050945,0.3801773876054463,0.0938329453855689,0.020708683685403476,-1.0687269542063265
3917,-0.13891713697492322,-0.3484058295044152,1.07270874076744,0.3793253640306142,-0.277997121745195,1.7238848764227657
3918,-0.26890767621500933,0.5577867238861631,-0.1669213335892823,1.631152515028004,0.08685977581361101,0.11641422789067367
3919,-0.13987035877271356,0.1965119260012147,1.1995378386479094,0.845843844684688,0.028076181116170988,1.701325106456654
3920,0.8729856413425691,-0.43818111919734926,-1.3803483537339376,-0.41501380179657016,0.4133487785502528,0.5972003706314267
3921,1.359137683302019,-1.094545975119,-0.43915533394681044,-1.177642669874513,-1.3387992115794456,-0.6278187459533185
3922,0.36661224429402095,0.7713944348903159,-0.9483541066216747,-0.8092759193872399,-1.779823175323434,0.2143522082769957
3923,-0.7321389019707383,1.6630313782118475,0.4098087996495947,-0.1714457434567751,-0.6411124275444524,-1.4946702201942292
3924,-1.367871776945431,-0.6221409545721348,-0.6989028820243047,-0.9991718428459944,0.37709472744234446,0.5142655924148591
3925,-0.4586323973017281,1.9351522682653173,-1.7467293665160921,0.058163898972263255,-0.21858020408792528,-0.5507008819672566
3926,-0.6976628460130594,-0.006959882912358075,-0.2255278273217289,-0.3918765271125597,-1.2987196349893746,-1.618111817810499
3927,-0.2885164751955654,-0.40209610449653027,-0.19703686027682768,-0.10862179788950874,-0.5225023418828179,-0.21240742381820554
3928,-0.8535283081034944,1.5239458091632834,-0.7997401481499686,-0.37098070946534056,-0.7237887891138806,-0.7405815402049029
3929,0.02464156663794665,-0.10223420988301203,-0.4594603903752102,-0.2834759915543116,-0.7198135509932705,0.4017256377261605
3930,2.0551927425907137,-0.8748412772332184,0.3939632237346047,0.044948957020710126,0.6686297581325897,0.6967929604960715
3931,0.20541269721866062,-0.03982057611509975,-0.43445019964844644,-0.7649603531086354,-0.09684566095178475,-1.2845888314176803
3932,-0.5938559901174687,1.1068536244725686,0.09851222107969118,0.8926644189355497,1.469643886658424,-0.17702945591481717
3933,0.20732583419364153,-0.30184589415275553,-0.8126057604756063,-0.9529682593324047,0.8431503725964913,0.20862728048564805
3934,1.846603072081053,0.972052012923891,-0.7312129895363679,0.8403421802267712,-0.3050755391022553,1.2168597091290012
3935,-0.48633387724302035,-1.0524259602426727,-0.7957550770614096,-0.7446649024149137,-0.8402517646186641,-0.5726082756051067
3936,0.8566918703252376,1.7960442082661843,-1.3301895155535037,1.2635130428331494,-0.4777037159744287,0.34788253120223395
3937,-1.6541460305732973,0.5240350173448559,-2.0053123968160627,0.3139350723101654,0.2572560470293368,0.1910076342954676
3938,-0.7349101506329291,0.5495266744296436,0.3910815094167172,-0.20995278364111966,0.671850307175194,-0.0956041465655053
3939,0.528777158908762,-0.1258793273940902,0.2167019911095407,0.5747229410752622,-0.39791257361803495,-1.2338365862541953
3940,0.27607900554815457,1.1893913786129298,0.29915097295744597,0.3181423146963727,-0.04217610649664051,0.7391186527732009
3941,-0.18593541613793732,-0.4538987811268618,1.1052982528748658,-0.5305383182926822,0.8894709464517491,1.1059354619577089
3942,0.5668169320620609,-1.2492355195726326,0.02715490922249759,-0.2019999970586173,-0.4959992553353133,0.14275158734642754
3943,0.7692063474975481,-0.45855266013119844,-0.1713826742736742,-0.2410589338319873,1.1638710455443118,-0.2571006178105865
3944,-1.2344056577617455,-1.573434838990514,0.3627295665659698,-0.7606817398859019,0.6687245052724784,-1.3312199885071314
3945,-0.5389121666106079,-1.3305688495201484,0.4346107155489233,0.6488475406246502,0.3386251576366002,-1.0859363204038428
3946,-0.7457637441106663,0.23431398861155397,-1.687741408124364,-0.24113494438790298,1.5169053533358814,-0.17995554918037482
3947,-1.4885446390319514,-0.6074092476761354,-0.6306923256775757,2.140308779836561,1.6656790805138957,0.730935434101578
3948,-0.3430759307413982,1.200629660979723,-1.1334596390504585,1.0765753152442592,0.9279735374200438,-0.15134573464928072
3949,1.139186313350772,-0.4472211294638499,-1.2650855980982336,0.9779650129999213,-0.08524292913945923,0.6017806032986677
3950,1.8208865915594061,-0.7222540723962968,-0.1433795048399753,1.569634504577714,0.6687317308552835,-0.6997827442045963
3951,-0.9550177035394786,-0.5280806401033457,-0.7384147048028783,0.23734811948953083,0.07843450719759949,0.27923775427535086
3952,-0.8408128015597823,-0.07083390752525513,-2.0556997739562166,0.14500631736136646,1.1754406449558652,-1.4247459093461803
3953,0.48342823064746115,-0.6110143517605632,0.8025011536933694,0.15864745121227877,0.40470411266044076,0.06482389875544045
3954,1.3283318063843528,0.34741047769510236,-0.7054237140024512,0.09871505232100361,-0.3688810429660496,0.16239990651958927
3955,-0.4197697123668127,-0.6768107355463147,0.19927221274844584,0.055789628616553615,1.0639558450458475,-0.41495587913281295
3956,-1.9808538474953072,-0.3638707984633129,-1.626430758916577,0.41567197409657614,-1.6738979283487876,-0.9883710624141014
3957,-0.362334458274863,1.5439506047611449,-1.0728901157149175,0.0124049831465862,0.579976576957259,1.4840605532206974
3958,0.7777947517214097,1.093906951632465,0.8643070588515412,-1.2091229713961391,0.35969210431704673,0.8486609521722227
3959,-0.9565002896740199,-0.5797598767240226,-0.803192295127056,0.7726229859680329,-0.06928112032913192,-0.32084589433509664
3960,-1.2816699166529877,-0.06739425319379243,-0.5675883549847487,0.24333956526416223,-1.1429671986454508,0.17790625950620062
3961,-0.4389507704988208,-1.2492969257351467,-1.3272840378781467,-1.1770203880226942,-0.20639905744054216,0.1209954343635004
3962,0.2698236323771812,0.3075529177284476,-0.7585232609792003,1.0584029080951756,-0.442225526008153,0.45014976005973206
3963,-0.1641554334938168,0.3756212317030415,-0.21432806614491376,0.3936348765745664,-0.0073888698803235885,0.8138405706506887
3964,-0.8186850432111983,-1.7698913358905783,-0.9733574194340967,1.0689184152380338,-0.1545588198877396,0.09206229554656235
3965,-1.053636614046387,0.0655537251502785,-1.0228126440726963,-0.875781275052755,-0.4024836828238805,0.44509725784214577
3966,0.5518475806425102,0.579044897937837,-1.588084115044374,-0.006664500390261396,-0.19678183338273605,-1.5321824160814557
3967,0.015983766722198485,-0.25042721743676183,0.5115256721178874,0.08124707623980247,-0.5493205302832531,0.9257624504569774
3968,-2.2212335007751243,-0.06426512842961017,-1.7632509319919358,-0.9121932712061199,0.5248137030093496,-1.274197480440803
3969,-1.4237178187039348,2.3819449834156243,-1.3592890514201645,1.6505209030879733,-0.1722021645792605,-0.5248291214389753
3970,0.5667863905882049,1.3365940755444994,-1.1460679421083284,-0.5102497897285304,0.8468697346842523,0.287994312427
3971,1.1019178306413826,0.5151119544317794,1.8082240091491482,0.17858859883365027,0.22181114833096185,0.32172137201579876
3972,-0.142488851726558,0.8480871588009244,0.23704122386302606,0.7881800091451439,0.9444998536241601,0.4284546815603274
3973,0.5017163242341968,-1.0103297875965338,-0.5503535878198212,0.8433834529907315,1.4236311818185134,-1.9404302255083603
3974,-0.5678631472514148,0.023620602414650072,-0.8792744620806778,-0.8225196441816829,0.4749198737938048,1.5813759691714335
3975,-2.031823556322141,-0.17047614898169622,0.4632803417903879,0.7802139722002417,0.31912734306903845,1.7614025499361152
3976,0.028906593325794032,1.3119927903920972,-0.6463676703459691,0.05798294658884979,-1.2127150757988507,0.9008644405489943
3977,-0.1204428626411764,0.357821062519898,-0.31336863128507375,0.5864285016590159,0.3974339738557521,-0.9946514299712064
3978,-0.9367674325830104,-0.027768730341351775,0.6595739574066574,1.8628955531138476,0.302990856665729,1.0075314024885402
3979,-1.6128509347641684,2.0129558494339825,0.6056862111291927,-0.049604511158779736,-0.1646960474579254,-1.1071997978589982
3980,-0.8212867957201709,1.910435632133414,-0.9890044382860126,-1.008267757866345,-0.7022204860755791,-1.1981807529612727
3981,0.015306574845510054,1.0889105126652388,-0.6104923262720335,-1.3733242797608214,0.2918613130146538,-0.05577433767981306
3982,1.0027245500816246,-0.45450829930227044,-0.26015677962667516,-0.14953036454326896,0.0890041105534821,-0.39256167735758984
3983,-0.5546441080460088,-1.8503776848818414,-0.5653872091201171,0.7152232680817521,0.8502455193688858,-0.4711130235913006
3984,1.299485998181762,-0.0287040717003548,-1.337846371815948,-1.6523840564542558,1.2182579226197263,-0.3730037252610738
3985,-1.214064523072579,-2.259276171435535,-0.3957161108751431,0.4047508589963614,-0.6976911440462046,-1.0532451601338715
3986,-0.5493757686067274,1.2431920191448558,-1.3929816176751906,-0.6417010304225171,1.2107577396175906,0.4941762894237535
3987,0.1791278137789563,-0.6484461354162487,0.030504814500427926,-0.5378290684533007,-0.859386131070751,-1.0800574753017402
3988,0.7840955963724985,-0.06040613221613558,0.31451374380269603,0.15167318580140368,0.44091882780835917,-0.2547187899858917
3989,-0.48165745105457414,-0.8152803293911222,-1.4139691334071136,-1.1220331706229165,-0.3654177211002215,-1.603039484435478
3990,-1.3822859041360303,1.0421398926351775,0.22417948485379244,-0.45183672820352067,2.2715744589045603,-1.6482497187130287
3991,0.9756112764618219,-0.11146608277941604,0.7850470229128118,0.10895371727080708,-1.8722450622452576,0.09546046755882846
3992,0.33555585463959803,-2.191985298524414,1.9440482938018984,0.3112075941727721,0.6719877401364955,-1.1655293895763117
3993,0.6906175221456182,1.0895044595630556,0.25356822813784585,-0.009371558520764512,-0.8935881248984164,-0.21620691778332585
3994,-0.5120295142592802,0.5719956373926842,-0.8498759251174026,0.5646507215035573,-0.8389855627296565,-0.2623525541600184
3995,0.6160443970128167,-0.7037967199860439,0.6505364889776019,0.5529941576713682,-0.27095067337694356,1.1617832013557894
3996,0.07778434197711431,1.10227652658535,1.7934649248771786,-0.2413010217013114,0.6449549840273966,-0.6375679253228755
3997,-1.0328144095081981,-0.19545965738642843,-1.362600279749463,-0.9376077796473099,0.5914325993210678,-0.5136490154488385
3998,0.7105140871218615,0.29941193801748717,1.8511540620191151,0.5243372855760459,1.1142180702793143,0.4018846631275464
3999,0.3113935010780726,1.164733042113315,0.6687974658652647,0.21006361295742812,0.20565466592971773,0.538229311830416
4000,-0.671373519459885,-0.7137994661386983,1.4254059323729322,1.8644136638599977,-0.9288824584101658,-0.6689944324397042
4001,1.1425228195041448,0.5335199931423965,0.6764281053209221,0.8966012948530571,-0.2407321617440756,0.32996992499018646
4002,0.2521921506980921,-0.8584916002454605,0.31509094321570386,1.237710696149668,-0.33413323884336144,0.15256924874093414
4003,0.206708916010856,-0.28466455043527067,0.6769012376943577,-0.6800656312549874,1.332645518695934,0.6262055616322454
4004,-0.9367686006728945,1.6980096848862531,0.16810146126159542,-0.7229475172350517,1.1045545249911912,0.49467151944802507
